Sample,Number_in_batch,Extraction_batch,Concentration (ng/µL),Treatment,ID,Alt_name_qpcr
AB-0_1,1,1,8.02,AB-0,1-1,AB-0_1
AB-1_1,2,1,1.56,AB-1,1-2,AB-1_1
BA-1_1,3,1,7.34,BA-1,1-3,BA-1_1
A-0_1,4,1,6.4,A-0,1-4,A-0_1
B-0_1,5,1,6.36,B-0,1-5,B-0_1
AB-3_1,6,1,5.92,AB-3,1-6,AB-3_1
BA-3_1,7,1,4.1399999999999997,BA-3,1-7,BA-3_1
A-3_1,8,1,5.68,A-3,1-8,A-3_1
B-3_1,9,1,7.76,B-3,1-9,B-3_1
0_1,10,1,6.2,0-3,1-10,0_1
A-3-D14_1,11,1,2.2400000000000002,A-3_14,1-11,A-3-D14_1
B-3-D14_1,12,1,11,B-3_14,1-12,B-3-D14_1
A-0 (alq 100 µL),13,1,7.6999999999999999E-2,alq-A,1-13,A-0
A-1 (alq 100 µL),14,1,0.16,alq-A,1-14,A-1
A-3 (alq 100 µL),15,1,0.18,alq-A,1-15,A-3
B-0 (alq 100 µL),16,1,8.5999999999999993E-2,alq-B,1-16,B-0
B-1 (alq 100 µL),17,1,8.3000000000000004E-2,alq-B,1-17,B-1
B-3 (alq 100 µL),18,1,8.8999999999999996E-2,alq-B,1-18,B-3
AB_0 (alq 100 µL),19,1,0.24,alq-AB,1-19,AB-0
SW_0 (alq 100 µL),20,1,LOW,alq-SW,1-20,SW-0
SW_3F (alq 100 µL),21,1,LOW,alq-SW,1-21,SW-3F
SW_3 (alq 100 µL),22,1,LOW,alq-SW,1-22,SW-3
A-3-D14_4,23,1,7.86,A-3_14,1-23,A-3-D14_4
B-3-D14_4,24,1,4.8600000000000003,B-3_14,1-24,B-3-D14_4
AB-0_2,1,2,7.58,AB-0,2-1,AB-0_2
AB-1_2,2,2,7.46,AB-1,2-2,AB-1_2
BA-1_2,3,2,6.84,BA-1,2-3,BA-1_2
A-0_2,4,2,4.74,A-0,2-4,A-0_2
B-0_2,5,2,7.74,B-0,2-5,B-0_2
AB-3_2,6,2,7.14,AB-3,2-6,AB-3_2
BA-3_2,7,2,6.92,BA-3,2-7,BA-3_2
A-3_2,8,2,6.36,A-3,2-8,A-3_2
B-3_2,9,2,7.16,B-3,2-9,B-3_2
0_2,10,2,7.04,0-3,2-10,0_2
A-3-D14_2,11,2,5,A-3_14,2-11,A-3-D14_2
B-3-D14_2,12,2,7.44,B-3_14,2-12,B-3-D14_2
AB-0_3,13,2,6.98,AB-0,2-13,AB-0_3
AB-1_3,14,2,6.94,AB-1,2-14,AB-1_3
BA-1_3,15,2,7.68,BA-1,2-15,BA-1_3
A-0_3,16,2,6.38,A-0,2-16,A-0_3
B-0_3,17,2,7.4,B-0,2-17,B-0_3
AB-3_3,18,2,7.96,AB-3,2-18,AB-3_3
BA-3_3,19,2,5.38,BA-3,2-19,BA-3_3
A-3_3,20,2,5.12,A-3,2-20,A-3_3
B-3_3,21,2,7.76,B-3,2-21,B-3_3
0_3,22,2,6.68,0-3,2-22,0_3
A-3-D14_3,23,2,4.76,A-3_14,2-23,A-3-D14_3
B-3-D14_3,24,2,6.22,B-3_14,2-24,B-3-D14_3
AB-0_4,1,3,7.54,AB-0,3-1,AB-0_4
AB-1_4,2,3,7.84,AB-1,3-2,AB-1_4
BA-1_4,3,3,4.0999999999999996,BA-1,3-3,BA-1_4
A-0_4,4,3,3.46,A-0,3-4,A-0_4
B-0_4,5,3,7.2,B-0,3-5,B-0_4
AB-3_4,6,3,6.78,AB-3,3-6,AB-3_4
BA-3_4,7,3,7.1,BA-3,3-7,BA-3_4
A-3_4,8,3,6.98,A-3,3-8,A-3_4
B-3_4,9,3,6.38,B-3,3-9,B-3_4
0_4,10,3,5.36,0-3,3-10,0_4
A-3-D14_4,11,3,7,A-3_14,3-11,A-3-D14_4
B-3-D14_4,12,3,6.04,B-3_14,3-12,B-3-D14_4
AB-0_5,13,3,7.08,AB-0,3-13,AB-0_5
AB-1_5,14,3,6.8,AB-1,3-14,AB-1_5
BA-1_5,15,3,6.96,BA-1,3-15,BA-1_5
A-0_5,16,3,4.84,A-0,3-16,A-0_5
B-0_5,17,3,7.02,B-0,3-17,B-0_5
AB-3_5,18,3,3.28,AB-3,3-18,AB-3_5
BA-3_5,19,3,6.4,BA-3,3-19,BA-3_5
A-3_5,20,3,1.96,A-3,3-20,A-3_5
0_5,21,3,6.36,0-3,3-21,0_5
Day14 - blank,22,3,LOW,0-3,3-22,0_0-D14
